Log file open, 02/11/23 13:23:59
[2023.02.11-21.55.15:558][144]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.11-21.55.15:558][144]LogShaderCompilers: Display: Total job queries 399, among them cache hits 14 (3.51%)
[2023.02.11-21.55.15:558][144]LogShaderCompilers: Display: Tracking 385 distinct input hashes that result in 206 distinct outputs (53.51%)
[2023.02.11-21.55.15:558][144]LogShaderCompilers: Display: RAM used: 2.74 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.33%
[2023.02.11-21.55.15:558][144]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.11-21.55.15:558][144]LogShaderCompilers: Display: Shaders Compiled: 17
[2023.02.11-21.55.15:558][144]LogShaderCompilers: Display: Jobs assigned 17, completed 17 (100.00%)
[2023.02.11-21.55.15:558][144]LogShaderCompilers: Display: Average time worker was idle: 241.19 s
[2023.02.11-21.55.15:558][144]LogShaderCompilers: Display: Time job spent in pending queue: average 1.62 s, longest 6.29 s
[2023.02.11-21.55.15:558][144]LogShaderCompilers: Display: Job execution time: average 2.93 s, max 7.55 s
[2023.02.11-21.55.15:558][144]LogShaderCompilers: Display: Job life time (pending + execution): average 4.54 s, max 9.60
[2023.02.11-21.55.15:558][144]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 22.94 s
[2023.02.11-21.55.15:558][144]LogShaderCompilers: Display: Jobs were issued in 17 batches (only local compilation was used), average 1.00 jobs/batch
[2023.02.11-21.55.15:558][144]LogShaderCompilers: Display: Average processing rate: 0.74 jobs/sec
[2023.02.11-21.55.15:558][144]LogShaderCompilers: Display: Total thread time: 44.52 s
[2023.02.11-21.55.15:558][144]LogShaderCompilers: Display: Total thread preprocess time: 1.38 s
[2023.02.11-21.55.15:558][144]LogShaderCompilers: Display: Percentage time preprocessing: 3.10%
[2023.02.11-21.55.15:559][144]LogShaderCompilers: Display: Effective parallelization: 1.94 (times faster than compiling all shaders on one thread). Compare with number of workers: 3
[2023.02.11-21.55.15:560][144]LogShaderCompilers: Display: Top 4 most expensive shader types by average time:
[2023.02.11-21.55.15:560][144]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    5 times, average 3.67 sec, max 7.41 sec, min 2.23 sec)
[2023.02.11-21.55.15:560][144]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    4 times, average 2.73 sec, max 3.68 sec, min 1.80 sec)
[2023.02.11-21.55.15:560][144]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    4 times, average 2.01 sec, max 2.20 sec, min 1.93 sec)
[2023.02.11-21.55.15:560][144]LogShaderCompilers: Display:                                          FLumenCardPS<false> (compiled    4 times, average 1.81 sec, max 3.15 sec, min 0.67 sec)
[2023.02.11-21.55.15:560][144]LogShaderCompilers: Display: Top 4 shader types by total compile time:
[2023.02.11-21.55.15:560][144]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 41.19% of total time (compiled    5 times, average 3.67 sec, max 7.41 sec, min 2.23 sec)
[2023.02.11-21.55.15:560][144]LogShaderCompilers: Display:                                                 FLumenCardVS - 24.49% of total time (compiled    4 times, average 2.73 sec, max 3.68 sec, min 1.80 sec)
[2023.02.11-21.55.15:560][144]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 18.10% of total time (compiled    4 times, average 2.01 sec, max 2.20 sec, min 1.93 sec)
[2023.02.11-21.55.15:560][144]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 16.22% of total time (compiled    4 times, average 1.81 sec, max 3.15 sec, min 0.67 sec)
[2023.02.11-21.55.15:560][144]LogShaderCompilers: Display: ================================================
[2023.02.11-21.55.16:452][185]LogViewport: Scene viewport resized to 1189x367, mode Windowed.
[2023.02.11-21.55.16:502][187]LogViewport: Scene viewport resized to 1189x417, mode Windowed.
[2023.02.11-21.55.16:563][189]LogViewport: Scene viewport resized to 1189x486, mode Windowed.
[2023.02.11-21.55.16:615][191]LogViewport: Scene viewport resized to 1189x546, mode Windowed.
[2023.02.11-21.55.16:670][193]LogViewport: Scene viewport resized to 1189x582, mode Windowed.
[2023.02.11-21.55.16:754][197]LogViewport: Scene viewport resized to 1189x585, mode Windowed.
[2023.02.11-21.55.16:787][198]LogViewport: Scene viewport resized to 1189x587, mode Windowed.
[2023.02.11-21.56.03:132][476]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/__ExternalActors__/VehicleTemplate/Maps/VehicleExampleMap/C/76/YJP85A4P2ZE6QYF4TIS7MO.uasset'
[2023.02.11-21.56.03:309][485]LogSourceControl: Attempting 'p4 edit D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/__ExternalActors__/VehicleTemplate/Maps/VehicleExampleMap/C/76/YJP85A4P2ZE6QYF4TIS7MO.uasset'
[2023.02.11-21.56.04:057][500]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/__ExternalActors__/VehicleTemplate/Maps/VehicleExampleMap/C/76/YJP85A4P2ZE6QYF4TIS7MO.uasset'
[2023.02.11-21.56.19:765][926]Cmd: DELETE
[2023.02.11-21.56.19:775][926]Cmd: ACTOR DELETE
[2023.02.11-21.56.21:869][926]LogSlate: Window 'Message' being destroyed
[2023.02.11-21.56.21:883][926]Message dialog closed, result: Yes, title: Message, text: Control point has two segments attached, do you want to join them?
[2023.02.11-21.56.24:808][977]Cmd: TRANSACTION UNDO
[2023.02.11-21.56.24:809][977]LogEditorTransaction: Undo Delete Elements
[2023.02.11-21.56.51:031][800]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/__ExternalActors__/VehicleTemplate/Maps/VehicleExampleMap/2/KA/641DILFS056EAGXA96WARU.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/__ExternalActors__/VehicleTemplate/Maps/VehicleExampleMap/C/FV/0ORXDSHBYQOS2A920WHDXV.uasset'
[2023.02.11-21.56.51:198][808]LogSourceControl: Attempting 'p4 edit D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/__ExternalActors__/VehicleTemplate/Maps/VehicleExampleMap/2/KA/641DILFS056EAGXA96WARU.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/__ExternalActors__/VehicleTemplate/Maps/VehicleExampleMap/C/FV/0ORXDSHBYQOS2A920WHDXV.uasset'
[2023.02.11-21.56.52:010][827]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/__ExternalActors__/VehicleTemplate/Maps/VehicleExampleMap/C/FV/0ORXDSHBYQOS2A920WHDXV.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/__ExternalActors__/VehicleTemplate/Maps/VehicleExampleMap/2/KA/641DILFS056EAGXA96WARU.uasset'
[2023.02.11-21.56.55:186][958]Cmd: TRANSACTION UNDO
[2023.02.11-21.56.55:186][958]LogEditorTransaction: Undo Landscape Editing: Sculpt
[2023.02.11-21.56.55:681][963]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/__ExternalActors__/VehicleTemplate/Maps/VehicleExampleMap/2/KA/641DILFS056EAGXA96WARU.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/__ExternalActors__/VehicleTemplate/Maps/VehicleExampleMap/C/FV/0ORXDSHBYQOS2A920WHDXV.uasset'
[2023.02.11-21.56.56:703][  4]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/__ExternalActors__/VehicleTemplate/Maps/VehicleExampleMap/2/KA/641DILFS056EAGXA96WARU.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/__ExternalActors__/VehicleTemplate/Maps/VehicleExampleMap/C/FV/0ORXDSHBYQOS2A920WHDXV.uasset'
[2023.02.11-21.57.59:844][795]LogViewport: Scene viewport resized to 1189x585, mode Windowed.
[2023.02.11-21.57.59:928][799]LogViewport: Scene viewport resized to 1189x566, mode Windowed.
[2023.02.11-21.57.59:975][801]LogViewport: Scene viewport resized to 1189x510, mode Windowed.
[2023.02.11-21.58.00:027][803]LogViewport: Scene viewport resized to 1189x481, mode Windowed.
[2023.02.11-21.58.00:080][805]LogViewport: Scene viewport resized to 1189x468, mode Windowed.
[2023.02.11-21.58.00:130][807]LogViewport: Scene viewport resized to 1189x461, mode Windowed.
[2023.02.11-21.58.03:469][963]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/Track/M_Track.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/Track/MI_TrackEdge.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/Track/SM_Track_10M.uasset'
[2023.02.11-21.58.16:388][606]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/Maps/Tests/GravityTest1.umap D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/Maps/Tests/TitleScreen.umap'
[2023.02.11-21.58.18:177][709]LogViewport: Scene viewport resized to 1189x446, mode Windowed.
[2023.02.11-21.58.18:209][710]LogViewport: Scene viewport resized to 1189x424, mode Windowed.
[2023.02.11-21.58.18:265][712]LogViewport: Scene viewport resized to 1189x410, mode Windowed.
[2023.02.11-21.58.24:167][ 38]Cmd: TRANSACTION UNDO
[2023.02.11-21.58.24:167][ 38]LogEditorTransaction: Undo Set Current Layer
[2023.02.11-21.58.24:443][ 41]Cmd: TRANSACTION UNDO
[2023.02.11-21.58.24:443][ 41]LogEditorTransaction: Undo Modify Landscape Spline Control Point
[2023.02.11-21.58.24:743][ 43]Cmd: TRANSACTION UNDO
[2023.02.11-21.58.24:743][ 43]LogEditorTransaction: Undo Clicking on Elements
[2023.02.11-21.58.46:518][ 32]LogSlate: Took 0.000313 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.02.11-21.58.47:982][ 56]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Maps/Advanced_Lighting.umap D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Maps/Advanced_Lighting_BuiltData.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Blueprints/Blueprint_CeilingLight.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Blueprints/Blueprint_Effect_Explosion.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Blueprints/Blueprint_Effect_Fire.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Blueprints/Blueprint_Effect_Smoke.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Blueprints/Blueprint_Effect_Sparks.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Blueprints/Blueprint_Effect_Steam.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Blueprints/Blueprint_WallSconce.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/VehicleTemplate/Blueprints/BP_AssetGuideline_Chaos.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Blueprints/BP_LightStudio.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Audio/Collapse01.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Audio/Collapse02.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Audio/Collapse_Cue.uasset'
[2023.02.11-21.59.06:449][484]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Audio/Explosion_Cue.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Audio/Fire01.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Audio/Fire01_Cue.uasset'
[2023.02.11-21.59.06:757][493]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Audio/Fire_Sparks01.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Audio/Fire_Sparks01_Cue.uasset'
[2023.02.11-21.59.06:773][494]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Architecture/Floor_400x400.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/Blueprints/GameModes/GM_Menu.uasset'
[2023.02.11-21.59.06:847][496]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset'
[2023.02.11-21.59.07:014][501]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/VehicleTemplate/Input/Actions/IA_Break.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/VehicleTemplate/Input/Actions/IA_Handbrake.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/VehicleTemplate/Input/Actions/IA_LookAround.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/VehicleTemplate/Input/Actions/IA_Reset.uasset'
[2023.02.11-21.59.07:145][506]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/VehicleTemplate/Input/Actions/IA_Steering.uasset'
[2023.02.11-21.59.17:885][864]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Ground_Grass.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Ground_Gravel.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Ground_Moss.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Audio/Starter_Background_Cue.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Ground_Grass_D.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Ground_Grass_N.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_ground_Moss_D.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Textures/T_Ground_Moss_N.uasset'
[2023.02.11-21.59.23:419][ 86]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Audio/Explosion01.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Audio/Explosion02.uasset'
[2023.02.11-21.59.24:982][150]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/VehicleTemplate/Input/Actions/IA_Throttle.uasset'
[2023.02.11-21.59.24:996][151]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/VehicleTemplate/Input/Actions/IA_ToggleCamera.uasset'
[2023.02.11-21.59.25:073][154]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/VehicleTemplate/Input/IMC_Default.uasset'
[2023.02.11-21.59.26:139][200]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Audio/Light01.uasset'
[2023.02.11-21.59.26:154][201]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Audio/Light02.uasset'
[2023.02.11-21.59.26:221][205]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Audio/Light01_Cue.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Audio/Light02_Cue.uasset'
[2023.02.11-21.59.26:242][206]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_AssetPlatform.uasset'
[2023.02.11-21.59.26:446][212]LogShaderCompilers: Display: ================================================
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display: Total job queries 411, among them cache hits 26 (6.33%)
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display: Tracking 385 distinct input hashes that result in 206 distinct outputs (53.51%)
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display: RAM used: 2.74 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.33%
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display: Shaders Compiled: 17
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display: Jobs assigned 17, completed 17 (100.00%)
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display: Average time worker was idle: 241.19 s
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display: Time job spent in pending queue: average 1.62 s, longest 6.29 s
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display: Job execution time: average 2.93 s, max 7.55 s
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display: Job life time (pending + execution): average 4.54 s, max 9.60
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 22.94 s
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display: Jobs were issued in 17 batches (only local compilation was used), average 1.00 jobs/batch
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display: Average processing rate: 0.74 jobs/sec
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display: Total thread time: 44.52 s
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display: Total thread preprocess time: 1.38 s
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display: Percentage time preprocessing: 3.10%
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display: Effective parallelization: 1.94 (times faster than compiling all shaders on one thread). Compare with number of workers: 3
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display: Top 4 most expensive shader types by average time:
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    5 times, average 3.67 sec, max 7.41 sec, min 2.23 sec)
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    4 times, average 2.73 sec, max 3.68 sec, min 1.80 sec)
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    4 times, average 2.01 sec, max 2.20 sec, min 1.93 sec)
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display:                                          FLumenCardPS<false> (compiled    4 times, average 1.81 sec, max 3.15 sec, min 0.67 sec)
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display: Top 4 shader types by total compile time:
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 41.19% of total time (compiled    5 times, average 3.67 sec, max 7.41 sec, min 2.23 sec)
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display:                                                 FLumenCardVS - 24.49% of total time (compiled    4 times, average 2.73 sec, max 3.68 sec, min 1.80 sec)
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 18.10% of total time (compiled    4 times, average 2.01 sec, max 2.20 sec, min 1.93 sec)
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 16.22% of total time (compiled    4 times, average 1.81 sec, max 3.15 sec, min 0.67 sec)
[2023.02.11-21.59.26:447][212]LogShaderCompilers: Display: ================================================
[2023.02.11-21.59.26:535][215]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Basic_Floor.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Basic_Wall.uasset'
[2023.02.11-21.59.26:630][219]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Brick_Clay_Beveled.uasset'
[2023.02.11-21.59.26:640][220]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Brick_Clay_New.uasset'
[2023.02.11-21.59.26:976][235]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset'
[2023.02.11-21.59.27:011][236]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Particles/Materials/M_Burst.uasset'
[2023.02.11-21.59.27:069][239]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Props/Materials/M_Bush.uasset'
[2023.02.11-21.59.27:372][252]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset'
[2023.02.11-21.59.27:402][252]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Props/Materials/M_Chair.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset'
[2023.02.11-21.59.27:463][254]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset'
[2023.02.11-21.59.27:473][254]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset'
[2023.02.11-21.59.27:892][270]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Concrete_Grime.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Concrete_Panels.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Concrete_Poured.uasset'
[2023.02.11-21.59.27:893][270]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset'
[2023.02.11-21.59.28:460][286]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Concrete_Tiles.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Props/Materials/M_Door.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset'
[2023.02.11-21.59.28:505][288]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset'
[2023.02.11-21.59.28:860][298]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Particles/Materials/m_flare_01.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Props/Materials/M_Frame.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Glass.uasset'
[2023.02.11-21.59.29:259][311]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset'
[2023.02.11-21.59.29:322][313]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Props/Materials/M_Lamp.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset'
[2023.02.11-21.59.29:615][321]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset'
[2023.02.11-21.59.29:678][323]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset'
[2023.02.11-21.59.29:994][334]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Metal_Chrome.uasset'
[2023.02.11-21.59.30:026][335]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Metal_Copper.uasset'
[2023.02.11-21.59.30:088][337]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Metal_Gold.uasset D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Metal_Rust.uasset'
[2023.02.11-21.59.30:332][344]LogSourceControl: Attempting 'p4 fstat -Or D:/P4_Workspaces/Esteban_ZotRacer/ZotRacer/Content/StarterContent/Materials/M_Metal_Steel.uasset'
